material_id, num_atoms, strain, stress_Gpa, total_energy_per_atom, sym, cif
11, 16, 0.0019999999999996, 0.12389016025991, -3.421496487952206, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.29265
_cell_length_b       7.27274
_cell_length_c       3.63579
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05385  0.05711  0.05920  1.0000
  Cu  Cu2       1.0  0.30364  0.30666  0.05484  1.0000
  Cu  Cu3       1.0  0.30443  0.05700  0.55873  1.0000
  Cu  Cu4       1.0  0.05393  0.30590  0.55445  1.0000
  Cu  Cu5       1.0  0.55359  0.05761  0.06067  1.0000
  Cu  Cu6       1.0  0.80530  0.30754  0.05460  1.0000
  Cu  Cu7       1.0  0.80543  0.05581  0.55884  1.0000
  Cu  Cu8       1.0  0.55591  0.30826  0.55451  1.0000
  Cu  Cu9       1.0  0.05732  0.55741  0.05467  1.0000
  Cu  Cu10      1.0  0.30650  0.80614  0.05647  1.0000
  Cu  Cu11      1.0  0.30564  0.55653  0.55720  1.0000
  Cu  Cu12      1.0  0.05525  0.80813  0.55421  1.0000
  Cu  Cu13      1.0  0.55598  0.55693  0.05630  1.0000
  Cu  Cu14      1.0  0.80510  0.80623  0.05959  1.0000
  Cu  Cu15      1.0  0.80724  0.55649  0.55778  1.0000
  Cu  Cu16      1.0  0.55657  0.80624  0.55933  1.0000
"
12, 16, 0.00219999999999956, 0.134922192427423, -3.42149434190515, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.2941
_cell_length_b       7.27183
_cell_length_c       3.63557
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05381  0.05664  0.05820  1.0000
  Cu  Cu2       1.0  0.30415  0.30693  0.05585  1.0000
  Cu  Cu3       1.0  0.30432  0.05726  0.55807  1.0000
  Cu  Cu4       1.0  0.05401  0.30601  0.55507  1.0000
  Cu  Cu5       1.0  0.55351  0.05723  0.06028  1.0000
  Cu  Cu6       1.0  0.80523  0.30734  0.05539  1.0000
  Cu  Cu7       1.0  0.80449  0.05657  0.55847  1.0000
  Cu  Cu8       1.0  0.55525  0.30779  0.55483  1.0000
  Cu  Cu9       1.0  0.05689  0.55708  0.05437  1.0000
  Cu  Cu10      1.0  0.30671  0.80687  0.05739  1.0000
  Cu  Cu11      1.0  0.30603  0.55679  0.55536  1.0000
  Cu  Cu12      1.0  0.05549  0.80792  0.55511  1.0000
  Cu  Cu13      1.0  0.55566  0.55667  0.05665  1.0000
  Cu  Cu14      1.0  0.80527  0.80667  0.06044  1.0000
  Cu  Cu15      1.0  0.80700  0.55691  0.55630  1.0000
  Cu  Cu16      1.0  0.55607  0.80643  0.56015  1.0000
"
13, 16, 0.00239999999999952, 0.165614233630196, -3.4214919300049376, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.29556
_cell_length_b       7.27113
_cell_length_c       3.63568
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05389  0.05616  0.05699  1.0000
  Cu  Cu2       1.0  0.30472  0.30718  0.05682  1.0000
  Cu  Cu3       1.0  0.30427  0.05748  0.55734  1.0000
  Cu  Cu4       1.0  0.05419  0.30616  0.55576  1.0000
  Cu  Cu5       1.0  0.55357  0.05685  0.05957  1.0000
  Cu  Cu6       1.0  0.80515  0.30708  0.05622  1.0000
  Cu  Cu7       1.0  0.80351  0.05734  0.55805  1.0000
  Cu  Cu8       1.0  0.55461  0.30722  0.55534  1.0000
  Cu  Cu9       1.0  0.05639  0.55676  0.05415  1.0000
  Cu  Cu10      1.0  0.30680  0.80760  0.05822  1.0000
  Cu  Cu11      1.0  0.30632  0.55704  0.55356  1.0000
  Cu  Cu12      1.0  0.05575  0.80761  0.55622  1.0000
  Cu  Cu13      1.0  0.55534  0.55640  0.05695  1.0000
  Cu  Cu14      1.0  0.80541  0.80709  0.06092  1.0000
  Cu  Cu15      1.0  0.80667  0.55735  0.55481  1.0000
  Cu  Cu16      1.0  0.55553  0.80664  0.56076  1.0000
"
14, 16, 0.00259999999999948, 0.166094331887604, -3.4214893432793376, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.29701
_cell_length_b       7.26984
_cell_length_c       3.63531
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05407  0.05579  0.05583  1.0000
  Cu  Cu2       1.0  0.30526  0.30743  0.05772  1.0000
  Cu  Cu3       1.0  0.30427  0.05773  0.55674  1.0000
  Cu  Cu4       1.0  0.05444  0.30641  0.55656  1.0000
  Cu  Cu5       1.0  0.55377  0.05658  0.05874  1.0000
  Cu  Cu6       1.0  0.80502  0.30686  0.05709  1.0000
  Cu  Cu7       1.0  0.80260  0.05811  0.55774  1.0000
  Cu  Cu8       1.0  0.55403  0.30670  0.55614  1.0000
  Cu  Cu9       1.0  0.05586  0.55655  0.05411  1.0000
  Cu  Cu10      1.0  0.30674  0.80831  0.05898  1.0000
  Cu  Cu11      1.0  0.30648  0.55733  0.55216  1.0000
  Cu  Cu12      1.0  0.05600  0.80730  0.55755  1.0000
  Cu  Cu13      1.0  0.55507  0.55622  0.05724  1.0000
  Cu  Cu14      1.0  0.80551  0.80752  0.06109  1.0000
  Cu  Cu15      1.0  0.80624  0.55780  0.55364  1.0000
  Cu  Cu16      1.0  0.55500  0.80691  0.56124  1.0000
"
15, 16, 0.00279999999999944, 0.18397936379313, -3.4214865267891375, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.29847
_cell_length_b       7.26919
_cell_length_c       3.63492
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05429  0.05550  0.05483  1.0000
  Cu  Cu2       1.0  0.30568  0.30756  0.05837  1.0000
  Cu  Cu3       1.0  0.30431  0.05789  0.55628  1.0000
  Cu  Cu4       1.0  0.05476  0.30664  0.55732  1.0000
  Cu  Cu5       1.0  0.55406  0.05633  0.05783  1.0000
  Cu  Cu6       1.0  0.80485  0.30662  0.05783  1.0000
  Cu  Cu7       1.0  0.80186  0.05870  0.55749  1.0000
  Cu  Cu8       1.0  0.55356  0.30620  0.55710  1.0000
  Cu  Cu9       1.0  0.05534  0.55639  0.05420  1.0000
  Cu  Cu10      1.0  0.30652  0.80883  0.05950  1.0000
  Cu  Cu11      1.0  0.30649  0.55755  0.55131  1.0000
  Cu  Cu12      1.0  0.05621  0.80693  0.55886  1.0000
  Cu  Cu13      1.0  0.55489  0.55609  0.05739  1.0000
  Cu  Cu14      1.0  0.80553  0.80785  0.06085  1.0000
  Cu  Cu15      1.0  0.80570  0.55811  0.55291  1.0000
  Cu  Cu16      1.0  0.55451  0.80712  0.56146  1.0000
"
16, 16, 0.0029999999999994, 0.20670686988012, -3.421483537446125, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.29992
_cell_length_b       7.26904
_cell_length_c       3.63459
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05453  0.05537  0.05412  1.0000
  Cu  Cu2       1.0  0.30595  0.30756  0.05869  1.0000
  Cu  Cu3       1.0  0.30439  0.05797  0.55597  1.0000
  Cu  Cu4       1.0  0.05512  0.30687  0.55796  1.0000
  Cu  Cu5       1.0  0.55439  0.05616  0.05694  1.0000
  Cu  Cu6       1.0  0.80464  0.30640  0.05838  1.0000
  Cu  Cu7       1.0  0.80141  0.05906  0.55729  1.0000
  Cu  Cu8       1.0  0.55323  0.30578  0.55811  1.0000
  Cu  Cu9       1.0  0.05488  0.55632  0.05439  1.0000
  Cu  Cu10      1.0  0.30615  0.80911  0.05971  1.0000
  Cu  Cu11      1.0  0.30635  0.55770  0.55114  1.0000
  Cu  Cu12      1.0  0.05632  0.80656  0.55997  1.0000
  Cu  Cu13      1.0  0.55482  0.55605  0.05736  1.0000
  Cu  Cu14      1.0  0.80547  0.80808  0.06025  1.0000
  Cu  Cu15      1.0  0.80506  0.55825  0.55270  1.0000
  Cu  Cu16      1.0  0.55409  0.80729  0.56137  1.0000
"
17, 16, 0.0031999999999996, 0.201159555506784, -3.4214804448623064, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.30138
_cell_length_b       7.26814
_cell_length_c       3.63404
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05472  0.05550  0.05385  1.0000
  Cu  Cu2       1.0  0.30604  0.30753  0.05872  1.0000
  Cu  Cu3       1.0  0.30449  0.05805  0.55587  1.0000
  Cu  Cu4       1.0  0.05547  0.30716  0.55845  1.0000
  Cu  Cu5       1.0  0.55472  0.05614  0.05622  1.0000
  Cu  Cu6       1.0  0.80442  0.30631  0.05874  1.0000
  Cu  Cu7       1.0  0.80131  0.05925  0.55715  1.0000
  Cu  Cu8       1.0  0.55304  0.30560  0.55910  1.0000
  Cu  Cu9       1.0  0.05449  0.55642  0.05476  1.0000
  Cu  Cu10      1.0  0.30565  0.80921  0.05966  1.0000
  Cu  Cu11      1.0  0.30607  0.55786  0.55172  1.0000
  Cu  Cu12      1.0  0.05631  0.80632  0.56079  1.0000
  Cu  Cu13      1.0  0.55485  0.55622  0.05722  1.0000
  Cu  Cu14      1.0  0.80533  0.80829  0.05939  1.0000
  Cu  Cu15      1.0  0.80436  0.55829  0.55308  1.0000
  Cu  Cu16      1.0  0.55377  0.80748  0.56098  1.0000
"
18, 16, 0.00339999999999956, 0.220898533380925, -3.421477157466231, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.30283
_cell_length_b       7.26749
_cell_length_c       3.63397
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05484  0.05582  0.05399  1.0000
  Cu  Cu2       1.0  0.30594  0.30741  0.05840  1.0000
  Cu  Cu3       1.0  0.30460  0.05805  0.55586  1.0000
  Cu  Cu4       1.0  0.05577  0.30744  0.55863  1.0000
  Cu  Cu5       1.0  0.55500  0.05621  0.05567  1.0000
  Cu  Cu6       1.0  0.80421  0.30629  0.05882  1.0000
  Cu  Cu7       1.0  0.80161  0.05916  0.55695  1.0000
  Cu  Cu8       1.0  0.55298  0.30560  0.55984  1.0000
  Cu  Cu9       1.0  0.05416  0.55660  0.05521  1.0000
  Cu  Cu10      1.0  0.30506  0.80906  0.05925  1.0000
  Cu  Cu11      1.0  0.30570  0.55795  0.55290  1.0000
  Cu  Cu12      1.0  0.05615  0.80616  0.56109  1.0000
  Cu  Cu13      1.0  0.55494  0.55650  0.05692  1.0000
  Cu  Cu14      1.0  0.80513  0.80841  0.05828  1.0000
  Cu  Cu15      1.0  0.80365  0.55814  0.55389  1.0000
  Cu  Cu16      1.0  0.55353  0.80763  0.56017  1.0000
"
19, 16, 0.00359999999999952, 0.23525120867481, -3.4214736991279375, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.30429
_cell_length_b       7.26667
_cell_length_c       3.63403
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05487  0.05634  0.05457  1.0000
  Cu  Cu2       1.0  0.30568  0.30726  0.05788  1.0000
  Cu  Cu3       1.0  0.30472  0.05799  0.55595  1.0000
  Cu  Cu4       1.0  0.05597  0.30772  0.55855  1.0000
  Cu  Cu5       1.0  0.55520  0.05637  0.05537  1.0000
  Cu  Cu6       1.0  0.80404  0.30637  0.05870  1.0000
  Cu  Cu7       1.0  0.80227  0.05887  0.55673  1.0000
  Cu  Cu8       1.0  0.55305  0.30581  0.56027  1.0000
  Cu  Cu9       1.0  0.05388  0.55686  0.05581  1.0000
  Cu  Cu10      1.0  0.30443  0.80871  0.05863  1.0000
  Cu  Cu11      1.0  0.30528  0.55798  0.55457  1.0000
  Cu  Cu12      1.0  0.05582  0.80614  0.56087  1.0000
  Cu  Cu13      1.0  0.55505  0.55692  0.05659  1.0000
  Cu  Cu14      1.0  0.80490  0.80847  0.05711  1.0000
  Cu  Cu15      1.0  0.80297  0.55786  0.55508  1.0000
  Cu  Cu16      1.0  0.55338  0.80775  0.55903  1.0000
"
20, 16, 0.00379999999999948, 0.232465858703939, -3.421470109856344, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.30575
_cell_length_b       7.26552
_cell_length_c       3.63373
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05480  0.05702  0.05559  1.0000
  Cu  Cu2       1.0  0.30531  0.30714  0.05734  1.0000
  Cu  Cu3       1.0  0.30483  0.05789  0.55619  1.0000
  Cu  Cu4       1.0  0.05604  0.30802  0.55831  1.0000
  Cu  Cu5       1.0  0.55529  0.05662  0.05543  1.0000
  Cu  Cu6       1.0  0.80392  0.30657  0.05851  1.0000
  Cu  Cu7       1.0  0.80324  0.05842  0.55654  1.0000
  Cu  Cu8       1.0  0.55320  0.30621  0.56041  1.0000
  Cu  Cu9       1.0  0.05362  0.55719  0.05664  1.0000
  Cu  Cu10      1.0  0.30380  0.80824  0.05794  1.0000
  Cu  Cu11      1.0  0.30485  0.55797  0.55661  1.0000
  Cu  Cu12      1.0  0.05533  0.80626  0.56022  1.0000
  Cu  Cu13      1.0  0.55513  0.55745  0.05641  1.0000
  Cu  Cu14      1.0  0.80466  0.80847  0.05608  1.0000
  Cu  Cu15      1.0  0.80240  0.55749  0.55656  1.0000
  Cu  Cu16      1.0  0.55330  0.80788  0.55769  1.0000
"
21, 16, 0.00399999999999944, 0.259457640767392, -3.4214663138545127, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.3072
_cell_length_b       7.26548
_cell_length_c       3.63347
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05466  0.05768  0.05686  1.0000
  Cu  Cu2       1.0  0.30488  0.30697  0.05684  1.0000
  Cu  Cu3       1.0  0.30490  0.05763  0.55648  1.0000
  Cu  Cu4       1.0  0.05596  0.30822  0.55790  1.0000
  Cu  Cu5       1.0  0.55528  0.05682  0.05574  1.0000
  Cu  Cu6       1.0  0.80388  0.30674  0.05826  1.0000
  Cu  Cu7       1.0  0.80441  0.05779  0.55635  1.0000
  Cu  Cu8       1.0  0.55341  0.30666  0.56015  1.0000
  Cu  Cu9       1.0  0.05336  0.55743  0.05760  1.0000
  Cu  Cu10      1.0  0.30322  0.80760  0.05721  1.0000
  Cu  Cu11      1.0  0.30445  0.55782  0.55870  1.0000
  Cu  Cu12      1.0  0.05472  0.80639  0.55916  1.0000
  Cu  Cu13      1.0  0.55513  0.55792  0.05638  1.0000
  Cu  Cu14      1.0  0.80443  0.80831  0.05521  1.0000
  Cu  Cu15      1.0  0.80198  0.55700  0.55808  1.0000
  Cu  Cu16      1.0  0.55330  0.80790  0.55620  1.0000
"
22, 16, 0.0041999999999994, 0.270454267083721, -3.4214621336903686, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.30866
_cell_length_b       7.26554
_cell_length_c       3.63283
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05447  0.05834  0.05825  1.0000
  Cu  Cu2       1.0  0.30444  0.30687  0.05655  1.0000
  Cu  Cu3       1.0  0.30491  0.05731  0.55685  1.0000
  Cu  Cu4       1.0  0.05573  0.30840  0.55748  1.0000
  Cu  Cu5       1.0  0.55517  0.05703  0.05628  1.0000
  Cu  Cu6       1.0  0.80390  0.30694  0.05805  1.0000
  Cu  Cu7       1.0  0.80565  0.05713  0.55624  1.0000
  Cu  Cu8       1.0  0.55365  0.30715  0.55958  1.0000
  Cu  Cu9       1.0  0.05309  0.55762  0.05872  1.0000
  Cu  Cu10      1.0  0.30272  0.80694  0.05660  1.0000
  Cu  Cu11      1.0  0.30411  0.55762  0.56066  1.0000
  Cu  Cu12      1.0  0.05403  0.80660  0.55789  1.0000
  Cu  Cu13      1.0  0.55502  0.55837  0.05661  1.0000
  Cu  Cu14      1.0  0.80422  0.80809  0.05464  1.0000
  Cu  Cu15      1.0  0.80175  0.55651  0.55953  1.0000
  Cu  Cu16      1.0  0.55334  0.80789  0.55475  1.0000
"
23, 16, 0.0043999999999996, 0.274295240399919, -3.421457745249531, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.31011
_cell_length_b       7.26528
_cell_length_c       3.63202
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05429  0.05894  0.05955  1.0000
  Cu  Cu2       1.0  0.30404  0.30688  0.05652  1.0000
  Cu  Cu3       1.0  0.30483  0.05699  0.55725  1.0000
  Cu  Cu4       1.0  0.05537  0.30857  0.55712  1.0000
  Cu  Cu5       1.0  0.55499  0.05725  0.05691  1.0000
  Cu  Cu6       1.0  0.80397  0.30719  0.05789  1.0000
  Cu  Cu7       1.0  0.80679  0.05657  0.55622  1.0000
  Cu  Cu8       1.0  0.55391  0.30765  0.55875  1.0000
  Cu  Cu9       1.0  0.05281  0.55777  0.05987  1.0000
  Cu  Cu10      1.0  0.30233  0.80637  0.05612  1.0000
  Cu  Cu11      1.0  0.30383  0.55742  0.56226  1.0000
  Cu  Cu12      1.0  0.05331  0.80686  0.55656  1.0000
  Cu  Cu13      1.0  0.55477  0.55877  0.05708  1.0000
  Cu  Cu14      1.0  0.80405  0.80784  0.05437  1.0000
  Cu  Cu15      1.0  0.80171  0.55614  0.56072  1.0000
  Cu  Cu16      1.0  0.55343  0.80791  0.55347  1.0000
"
24, 16, 0.00459999999999956, 0.30263438911861, -3.4214532592769373, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.31157
_cell_length_b       7.26515
_cell_length_c       3.63176
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05415  0.05939  0.06046  1.0000
  Cu  Cu2       1.0  0.30372  0.30700  0.05665  1.0000
  Cu  Cu3       1.0  0.30465  0.05666  0.55755  1.0000
  Cu  Cu4       1.0  0.05490  0.30870  0.55682  1.0000
  Cu  Cu5       1.0  0.55477  0.05743  0.05741  1.0000
  Cu  Cu6       1.0  0.80405  0.30741  0.05769  1.0000
  Cu  Cu7       1.0  0.80770  0.05615  0.55621  1.0000
  Cu  Cu8       1.0  0.55415  0.30805  0.55767  1.0000
  Cu  Cu9       1.0  0.05254  0.55782  0.06085  1.0000
  Cu  Cu10      1.0  0.30204  0.80592  0.05571  1.0000
  Cu  Cu11      1.0  0.30361  0.55722  0.56323  1.0000
  Cu  Cu12      1.0  0.05264  0.80712  0.55527  1.0000
  Cu  Cu13      1.0  0.55439  0.55905  0.05765  1.0000
  Cu  Cu14      1.0  0.80391  0.80756  0.05429  1.0000
  Cu  Cu15      1.0  0.80186  0.55589  0.56144  1.0000
  Cu  Cu16      1.0  0.55357  0.80792  0.55241  1.0000
"
25, 16, 0.00479999999999952, 0.305696481427389, -3.421448658763994, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.31302
_cell_length_b       7.26392
_cell_length_c       3.63157
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05409  0.05974  0.06091  1.0000
  Cu  Cu2       1.0  0.30351  0.30731  0.05701  1.0000
  Cu  Cu3       1.0  0.30437  0.05646  0.55783  1.0000
  Cu  Cu4       1.0  0.05438  0.30886  0.55675  1.0000
  Cu  Cu5       1.0  0.55454  0.05766  0.05773  1.0000
  Cu  Cu6       1.0  0.80411  0.30767  0.05752  1.0000
  Cu  Cu7       1.0  0.80826  0.05602  0.55630  1.0000
  Cu  Cu8       1.0  0.55438  0.30839  0.55657  1.0000
  Cu  Cu9       1.0  0.05229  0.55788  0.06161  1.0000
  Cu  Cu10      1.0  0.30187  0.80573  0.05545  1.0000
  Cu  Cu11      1.0  0.30343  0.55714  0.56357  1.0000
  Cu  Cu12      1.0  0.05208  0.80742  0.55426  1.0000
  Cu  Cu13      1.0  0.55391  0.55928  0.05829  1.0000
  Cu  Cu14      1.0  0.80379  0.80735  0.05445  1.0000
  Cu  Cu15      1.0  0.80216  0.55591  0.56172  1.0000
  Cu  Cu16      1.0  0.55373  0.80801  0.55178  1.0000
"
26, 16, 0.00499999999999948, 0.312974840405491, -3.4214438792251, fcc, "data_image0
_chemical_formula_structural       Cu16
_chemical_formula_sum              'Cu16'
_cell_length_a       7.31448
_cell_length_b       7.26244
_cell_length_c       3.63157
_cell_angle_alpha    90
_cell_angle_beta     90
_cell_angle_gamma    90

_space_group_name_H-M_alt    'P 1'
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Cu  Cu1       1.0  0.05411  0.05990  0.06083  1.0000
  Cu  Cu2       1.0  0.30340  0.30771  0.05753  1.0000
  Cu  Cu3       1.0  0.30399  0.05635  0.55805  1.0000
  Cu  Cu4       1.0  0.05386  0.30897  0.55693  1.0000
  Cu  Cu5       1.0  0.55432  0.05785  0.05779  1.0000
  Cu  Cu6       1.0  0.80412  0.30790  0.05738  1.0000
  Cu  Cu7       1.0  0.80840  0.05614  0.55650  1.0000
  Cu  Cu8       1.0  0.55457  0.30856  0.55558  1.0000
  Cu  Cu9       1.0  0.05210  0.55786  0.06204  1.0000
  Cu  Cu10      1.0  0.30179  0.80575  0.05535  1.0000
  Cu  Cu11      1.0  0.30328  0.55715  0.56326  1.0000
  Cu  Cu12      1.0  0.05166  0.80767  0.55367  1.0000
  Cu  Cu13      1.0  0.55338  0.55936  0.05890  1.0000
  Cu  Cu14      1.0  0.80369  0.80717  0.05476  1.0000
  Cu  Cu15      1.0  0.80255  0.55614  0.56153  1.0000
  Cu  Cu16      1.0  0.55392  0.80813  0.55166  1.0000
"
